Seq No.,UDISE Code,School Name,School Location
196,29200908020,RAVINDRA VIDYA NIKETAN ENGLISH PRIMARY SCHOOL CHIKKAMAVALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
197,29200900429,JANAK ACCADEMY ICSE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
198,29200903862,PARIKRMA CENTRE FOR LEARNING BANGALORE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
199,29200902807,INDIAN PRIMARY SCHOOL DEVARACHIKKANAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
200,29200911607,SAI ENGLISH HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
201,29200904012,SHAM'S LPS GOVINDASHETTY PALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
202,29200900405,OXFORD PUBLIC ENG SCH ARAKERE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
203,29200908901,JOHNSON ENGLISH PRIMARY AND HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
204,29200900446,NIGHTINGAL ENGLISH HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
205,29200900415,AECS MAGNOLIA MARUTHI PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
206,29200901663,SRI SADGURU SAIBABA HIGH SCHOOL ROOPENA AGRAHARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
207,29200901306,SHANTINIKETAN TRUST SCHOOL BILEKAHALLI BANGALORE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
208,29200901754,ST ANTHONY S SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
209,29200900723,KVS PUC JR COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
210,29200902404,FOR NEW HORIZON HIGH SCHOOL DODDATHOGURU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
211,29200912707,SACRED HEART GIRLS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
212,29200909507,GLOBAL PU COLLEGE # 05,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
